Workflow id,Formula,Polar id,Nonpolar id,Polar Spacegroup,Nonpolar Spacegroup,Polarization,Energy Difference,Max Distortion,Band Gap
<a href="candidate.html?wfid=wfid_1476040090.37113">wfid_1476040090.37113</a>,Ba3C5Ce2F2O15,<a href="https://materialsproject.org/materials/mp-667381/">mp-667381</a>,<a href="https://materialsproject.org/materials/mp-581090/">mp-581090</a>,3,12,--,--,--,--
<a href="candidate.html?wfid=wfid_1476040829.542688">wfid_1476040829.542688</a>,Ag2O4W,<a href="https://materialsproject.org/materials/mp-637188/">mp-637188</a>,<a href="https://materialsproject.org/materials/mp-504466/">mp-504466</a>,34,58,--,--,--,--
<a href="candidate.html?wfid=wfid_1484445240.640847">wfid_1484445240.640847</a>,Gd3O7Ru,<a href="https://materialsproject.org/materials/mp-683963/">mp-683963</a>,<a href="https://materialsproject.org/materials/mp-17237/">mp-17237</a>,33,63,--,--,--,--
<a href="candidate.html?wfid=wfid_1476040938.410118">wfid_1476040938.410118</a>,BaFe2S4,<a href="https://materialsproject.org/materials/mp-675078/">mp-675078</a>,<a href="https://materialsproject.org/materials/mp-676036/">mp-676036</a>,79,97,--,0.026,0.851,0.000
<a href="candidate.html?wfid=wfid_1476041027.374352">wfid_1476041027.374352</a>,BiCuYb,<a href="https://materialsproject.org/materials/mp-22953/">mp-22953</a>,<a href="https://materialsproject.org/materials/mp-22960/">mp-22960</a>,186,194,--,0.035,0.575,0.000
<a href="candidate.html?wfid=wfid_1484444932.874533">wfid_1484444932.874533</a>,H2Mg,<a href="https://materialsproject.org/materials/mp-569051/">mp-569051</a>,<a href="https://materialsproject.org/materials/mp-1008901/">mp-1008901</a>,29,225,--,0.068,0.995,2.365
<a href="candidate.html?wfid=wfid_1484445171.688611">wfid_1484445171.688611</a>,NOs,<a href="https://materialsproject.org/materials/mp-999317/">mp-999317</a>,<a href="https://materialsproject.org/materials/mp-1009496/">mp-1009496</a>,31,216,--,0.257,0.642,0.000
<a href="candidate.html?wfid=wfid_1484445057.763994">wfid_1484445057.763994</a>,FeO2,<a href="https://materialsproject.org/materials/mvc-12125/">mvc-12125</a>,<a href="https://materialsproject.org/materials/mp-25519/">mp-25519</a>,160,166,--,--,0.000,0.000
<a href="candidate.html?wfid=wfid_1476040882.228351">wfid_1476040882.228351</a>,CdTe,<a href="https://materialsproject.org/materials/mp-685146/">mp-685146</a>,<a href="https://materialsproject.org/materials/mp-2388/">mp-2388</a>,36,225,--,0.175,1.852,0.592
<a href="candidate.html?wfid=wfid_1484694845.973897">wfid_1484694845.973897</a>,CeCu4Sn,<a href="https://materialsproject.org/materials/mp-640286/">mp-640286</a>,<a href="https://materialsproject.org/materials/mp-655580/">mp-655580</a>,4,19,--,--,--,--
<a href="candidate.html?wfid=wfid_1484445079.765713">wfid_1484445079.765713</a>,CrO3Y,<a href="https://materialsproject.org/materials/mvc-3768/">mvc-3768</a>,<a href="https://materialsproject.org/materials/mvc-3569/">mvc-3569</a>,185,194,--,0.015,0.289,0.000
<a href="candidate.html?wfid=wfid_1484694924.357683">wfid_1484694924.357683</a>,CdCl2,<a href="https://materialsproject.org/materials/mp-632403/">mp-632403</a>,<a href="https://materialsproject.org/materials/mp-695850/">mp-695850</a>,5,12,--,-0.043,1.482,3.137
<a href="candidate.html?wfid=wfid_1476040362.410825">wfid_1476040362.410825</a>,Ba2Co4Nd2O11,<a href="https://materialsproject.org/materials/mp-561781/">mp-561781</a>,<a href="https://materialsproject.org/materials/mp-24879/">mp-24879</a>,25,47,--,0.000,0.010,0.000
<a href="candidate.html?wfid=wfid_1484445073.964011">wfid_1484445073.964011</a>,O3W,<a href="https://materialsproject.org/materials/mvc-13988/">mvc-13988</a>,<a href="https://materialsproject.org/materials/mvc-11457/">mvc-11457</a>,185,194,--,--,0.000,0.000
<a href="candidate.html?wfid=wfid_1484445160.765248">wfid_1484445160.765248</a>,LiMnO4Si,<a href="https://materialsproject.org/materials/mp-762828/">mp-762828</a>,<a href="https://materialsproject.org/materials/mp-780325/">mp-780325</a>,33,63,--,-0.002,0.224,0.202
<a href="candidate.html?wfid=wfid_1484445233.032543">wfid_1484445233.032543</a>,O7RuSm3,<a href="https://materialsproject.org/materials/mp-555525/">mp-555525</a>,<a href="https://materialsproject.org/materials/mp-5779/">mp-5779</a>,33,63,--,0.005,0.561,0.157
<a href="candidate.html?wfid=wfid_1484445008.09080">wfid_1484445008.09080</a>,PtU,<a href="https://materialsproject.org/materials/mp-542817/">mp-542817</a>,<a href="https://materialsproject.org/materials/mp-569752/">mp-569752</a>,4,63,--,-0.021,0.413,0.000
<a href="candidate.html?wfid=wfid_1484445060.778946">wfid_1484445060.778946</a>,O3SnY,<a href="https://materialsproject.org/materials/mvc-3464/">mvc-3464</a>,<a href="https://materialsproject.org/materials/mvc-13971/">mvc-13971</a>,185,194,--,0.013,0.395,0.000
<a href="candidate.html?wfid=wfid_1484444947.92333">wfid_1484444947.92333</a>,BaO3Ti,<a href="https://materialsproject.org/materials/mp-5020/">mp-5020</a>,<a href="https://materialsproject.org/materials/mp-2998/">mp-2998</a>,160,221,--,0.014,0.203,0.000
<a href="candidate.html?wfid=wfid_1476040121.733262">wfid_1476040121.733262</a>,CeKS4Si,<a href="https://materialsproject.org/materials/mp-22809/">mp-22809</a>,<a href="https://materialsproject.org/materials/mp-11170/">mp-11170</a>,4,11,--,0.005,0.299,0.057
<a href="candidate.html?wfid=wfid_1476040995.817703">wfid_1476040995.817703</a>,ILiO3,<a href="https://materialsproject.org/materials/mp-22955/">mp-22955</a>,<a href="https://materialsproject.org/materials/mp-545343/">mp-545343</a>,173,182,--,0.237,0.640,3.642
<a href="candidate.html?wfid=wfid_1476040346.770046">wfid_1476040346.770046</a>,LiMn4O12P3,<a href="https://materialsproject.org/materials/mp-32021/">mp-32021</a>,<a href="https://materialsproject.org/materials/mp-853253/">mp-853253</a>,9,15,--,0.023,1.318,2.534
<a href="candidate.html?wfid=wfid_1476041008.164350">wfid_1476041008.164350</a>,As2NiTm2,<a href="https://materialsproject.org/materials/mp-568266/">mp-568266</a>,<a href="https://materialsproject.org/materials/mp-11581/">mp-11581</a>,186,194,--,-0.001,0.197,0.000
<a href="candidate.html?wfid=wfid_1484444985.868413">wfid_1484444985.868413</a>,AlCrO3,<a href="https://materialsproject.org/materials/mvc-3775/">mvc-3775</a>,<a href="https://materialsproject.org/materials/mvc-13996/">mvc-13996</a>,185,194,--,0.016,0.380,0.907
<a href="candidate.html?wfid=wfid_1484445216.536174">wfid_1484445216.536174</a>,CrI3Rb,<a href="https://materialsproject.org/materials/mp-27442/">mp-27442</a>,<a href="https://materialsproject.org/materials/mp-676553/">mp-676553</a>,5,12,--,0.003,0.413,0.199
<a href="candidate.html?wfid=wfid_1484445011.312362">wfid_1484445011.312362</a>,Ca3Mn2O7,<a href="https://materialsproject.org/materials/mvc-11576/">mvc-11576</a>,<a href="https://materialsproject.org/materials/mp-19124/">mp-19124</a>,36,139,--,0.041,0.472,0.294
<a href="candidate.html?wfid=wfid_1476040769.53188">wfid_1476040769.53188</a>,CuLiO4P,<a href="https://materialsproject.org/materials/mp-757209/">mp-757209</a>,<a href="https://materialsproject.org/materials/mp-25449/">mp-25449</a>,33,62,--,-0.031,1.798,0.306
<a href="candidate.html?wfid=wfid_1484444950.71160">wfid_1484444950.71160</a>,AsNi,<a href="https://materialsproject.org/materials/mp-590/">mp-590</a>,<a href="https://materialsproject.org/materials/mp-2346/">mp-2346</a>,36,194,--,-0.001,0.071,0.000
<a href="candidate.html?wfid=wfid_1484445092.68552">wfid_1484445092.68552</a>,CdTe,<a href="https://materialsproject.org/materials/mp-685146/">mp-685146</a>,<a href="https://materialsproject.org/materials/mp-1008471/">mp-1008471</a>,36,63,--,0.177,1.453,0.592
<a href="candidate.html?wfid=wfid_1476040082.370411">wfid_1476040082.370411</a>,BiCuO8W2,<a href="https://materialsproject.org/materials/mp-565192/">mp-565192</a>,<a href="https://materialsproject.org/materials/mp-615173/">mp-615173</a>,1,2,--,--,0.000,0.000
<a href="candidate.html?wfid=wfid_1484694854.690264">wfid_1484694854.690264</a>,CoO6Si2,<a href="https://materialsproject.org/materials/mvc-12012/">mvc-12012</a>,<a href="https://materialsproject.org/materials/mvc-11366/">mvc-11366</a>,5,15,--,0.003,0.109,0.443
<a href="candidate.html?wfid=wfid_1484445099.424200">wfid_1484445099.424200</a>,LiNiO4P,<a href="https://materialsproject.org/materials/mp-766636/">mp-766636</a>,<a href="https://materialsproject.org/materials/mp-761990/">mp-761990</a>,33,63,--,0.002,1.536,2.934
<a href="candidate.html?wfid=wfid_1476041011.167844">wfid_1476041011.167844</a>,O11PbV6,<a href="https://materialsproject.org/materials/mp-619128/">mp-619128</a>,<a href="https://materialsproject.org/materials/mp-25790/">mp-25790</a>,186,194,--,--,0.000,0.542
<a href="candidate.html?wfid=wfid_1484445139.315407">wfid_1484445139.315407</a>,AuTe2,<a href="https://materialsproject.org/materials/mp-571547/">mp-571547</a>,<a href="https://materialsproject.org/materials/mp-567525/">mp-567525</a>,7,12,--,0.009,0.328,0.000
<a href="candidate.html?wfid=wfid_1476040740.219026">wfid_1476040740.219026</a>,Te5U,<a href="https://materialsproject.org/materials/mp-651772/">mp-651772</a>,<a href="https://materialsproject.org/materials/mp-28500/">mp-28500</a>,33,62,--,-0.001,0.289,0.000
<a href="candidate.html?wfid=wfid_1484445259.277433">wfid_1484445259.277433</a>,BaSe3V,<a href="https://materialsproject.org/materials/mp-676597/">mp-676597</a>,<a href="https://materialsproject.org/materials/mp-27363/">mp-27363</a>,36,194,--,0.015,0.340,0.000
<a href="candidate.html?wfid=wfid_1484444975.12218">wfid_1484444975.12218</a>,GaMo4Se8,<a href="https://materialsproject.org/materials/mp-567394/">mp-567394</a>,<a href="https://materialsproject.org/materials/mp-5584/">mp-5584</a>,160,216,--,--,0.000,0.200
<a href="candidate.html?wfid=wfid_1484445115.00192">wfid_1484445115.00192</a>,BaO3Ti,<a href="https://materialsproject.org/materials/mp-995191/">mp-995191</a>,<a href="https://materialsproject.org/materials/mp-19990/">mp-19990</a>,38,123,--,-0.000,0.087,0.000
<a href="candidate.html?wfid=wfid_1484445111.794447">wfid_1484445111.794447</a>,CuLiO4P,<a href="https://materialsproject.org/materials/mp-769278/">mp-769278</a>,<a href="https://materialsproject.org/materials/mp-758750/">mp-758750</a>,4,63,--,0.022,2.096,0.475
<a href="candidate.html?wfid=wfid_1484445089.352013">wfid_1484445089.352013</a>,NiO3Y,<a href="https://materialsproject.org/materials/mvc-3773/">mvc-3773</a>,<a href="https://materialsproject.org/materials/mvc-14342/">mvc-14342</a>,185,194,--,-0.025,0.299,0.000
<a href="candidate.html?wfid=wfid_1484694895.248650">wfid_1484694895.248650</a>,INaO3,<a href="https://materialsproject.org/materials/mp-559252/">mp-559252</a>,<a href="https://materialsproject.org/materials/mp-545825/">mp-545825</a>,33,65,--,0.892,2.780,3.384
<a href="candidate.html?wfid=wfid_1484445070.852489">wfid_1484445070.852489</a>,BiO2,<a href="https://materialsproject.org/materials/mvc-9645/">mvc-9645</a>,<a href="https://materialsproject.org/materials/mp-32548/">mp-32548</a>,160,225,--,--,0.000,0.000
<a href="candidate.html?wfid=wfid_1476040959.659322">wfid_1476040959.659322</a>,U,<a href="https://materialsproject.org/materials/mp-43/">mp-43</a>,<a href="https://materialsproject.org/materials/mp-93/">mp-93</a>,102,136,--,0.008,0.232,0.000
<a href="candidate.html?wfid=wfid_1484694889.424377">wfid_1484694889.424377</a>,BiFeO3,<a href="https://materialsproject.org/materials/mp-601706/">mp-601706</a>,<a href="https://materialsproject.org/materials/mp-561388/">mp-561388</a>,146,221,--,0.216,0.636,1.883
<a href="candidate.html?wfid=wfid_1484444935.746591">wfid_1484444935.746591</a>,BiFeO3,<a href="https://materialsproject.org/materials/mp-24932/">mp-24932</a>,<a href="https://materialsproject.org/materials/mp-561388/">mp-561388</a>,161,221,--,0.216,0.696,1.888
<a href="candidate.html?wfid=wfid_1476040086.88653">wfid_1476040086.88653</a>,O13V7,<a href="https://materialsproject.org/materials/mp-715598/">mp-715598</a>,<a href="https://materialsproject.org/materials/mp-556332/">mp-556332</a>,1,2,--,--,--,--
<a href="candidate.html?wfid=wfid_1476040888.432650">wfid_1476040888.432650</a>,ClH,<a href="https://materialsproject.org/materials/mp-632326/">mp-632326</a>,<a href="https://materialsproject.org/materials/mp-23722/">mp-23722</a>,36,225,--,1.277,1.845,5.851
<a href="candidate.html?wfid=wfid_1484445082.782625">wfid_1484445082.782625</a>,MoO3Y,<a href="https://materialsproject.org/materials/mvc-3769/">mvc-3769</a>,<a href="https://materialsproject.org/materials/mvc-3559/">mvc-3559</a>,185,194,--,0.047,0.472,0.681
<a href="candidate.html?wfid=wfid_1484444998.420883">wfid_1484444998.420883</a>,FeO3Y,<a href="https://materialsproject.org/materials/mvc-3751/">mvc-3751</a>,<a href="https://materialsproject.org/materials/mvc-3556/">mvc-3556</a>,185,194,--,0.019,0.291,1.270
<a href="candidate.html?wfid=wfid_1484445123.676583">wfid_1484445123.676583</a>,O3VY,<a href="https://materialsproject.org/materials/mvc-3770/">mvc-3770</a>,<a href="https://materialsproject.org/materials/mvc-13691/">mvc-13691</a>,185,194,--,0.071,0.456,1.048
<a href="candidate.html?wfid=wfid_1476040076.117844">wfid_1476040076.117844</a>,Fe2Li3O12P3,<a href="https://materialsproject.org/materials/mp-762728/">mp-762728</a>,<a href="https://materialsproject.org/materials/mp-853256/">mp-853256</a>,1,2,--,--,0.000,2.504
<a href="candidate.html?wfid=wfid_1484444994.817119">wfid_1484444994.817119</a>,LiMnO4P,<a href="https://materialsproject.org/materials/mp-761562/">mp-761562</a>,<a href="https://materialsproject.org/materials/mp-765871/">mp-765871</a>,33,63,--,0.006,1.026,3.257
<a href="candidate.html?wfid=wfid_1484445004.446615">wfid_1484445004.446615</a>,LiO12P3W2,<a href="https://materialsproject.org/materials/mp-763531/">mp-763531</a>,<a href="https://materialsproject.org/materials/mp-763372/">mp-763372</a>,5,167,--,0.001,0.779,0.000
<a href="candidate.html?wfid=wfid_1476040142.499847">wfid_1476040142.499847</a>,Fe7S8,<a href="https://materialsproject.org/materials/mp-850411/">mp-850411</a>,<a href="https://materialsproject.org/materials/mp-685128/">mp-685128</a>,4,14,--,0.006,0.123,0.000
<a href="candidate.html?wfid=wfid_1476040101.287835">wfid_1476040101.287835</a>,Eu2GeSe4,<a href="https://materialsproject.org/materials/mp-629088/">mp-629088</a>,<a href="https://materialsproject.org/materials/mp-505740/">mp-505740</a>,4,11,--,0.017,0.492,0.000
<a href="candidate.html?wfid=wfid_1484694834.034273">wfid_1484694834.034273</a>,F5V,<a href="https://materialsproject.org/materials/mp-765140/">mp-765140</a>,<a href="https://materialsproject.org/materials/mvc-14312/">mvc-14312</a>,9,15,--,0.002,2.007,2.749
<a href="candidate.html?wfid=wfid_1484445227.630053">wfid_1484445227.630053</a>,CuGeLi2,<a href="https://materialsproject.org/materials/mp-676117/">mp-676117</a>,<a href="https://materialsproject.org/materials/mp-35841/">mp-35841</a>,31,216,--,-0.002,0.117,0.000
<a href="candidate.html?wfid=wfid_1484445133.097022">wfid_1484445133.097022</a>,AlMnO3,<a href="https://materialsproject.org/materials/mvc-3777/">mvc-3777</a>,<a href="https://materialsproject.org/materials/mvc-15992/">mvc-15992</a>,185,194,--,0.001,0.208,0.000
<a href="candidate.html?wfid=wfid_1476041073.728488">wfid_1476041073.728488</a>,O3W,<a href="https://materialsproject.org/materials/mp-32662/">mp-32662</a>,<a href="https://materialsproject.org/materials/mp-715590/">mp-715590</a>,185,191,--,-0.000,0.059,0.000
<a href="candidate.html?wfid=wfid_1476040285.447452">wfid_1476040285.447452</a>,O2Si,<a href="https://materialsproject.org/materials/mp-553881/">mp-553881</a>,<a href="https://materialsproject.org/materials/mp-10064/">mp-10064</a>,7,225,--,0.911,2.086,3.572
<a href="candidate.html?wfid=wfid_1484445033.174081">wfid_1484445033.174081</a>,Ca3Mn2O7,<a href="https://materialsproject.org/materials/mp-19042/">mp-19042</a>,<a href="https://materialsproject.org/materials/mp-19124/">mp-19124</a>,36,139,--,0.041,0.473,0.300
<a href="candidate.html?wfid=wfid_1484445039.551188">wfid_1484445039.551188</a>,O3TiY,<a href="https://materialsproject.org/materials/mvc-3431/">mvc-3431</a>,<a href="https://materialsproject.org/materials/mvc-13995/">mvc-13995</a>,185,194,--,0.025,0.364,0.000
<a href="candidate.html?wfid=wfid_1476040925.699363">wfid_1476040925.699363</a>,In3Mg,<a href="https://materialsproject.org/materials/mp-973320/">mp-973320</a>,<a href="https://materialsproject.org/materials/mp-973308/">mp-973308</a>,44,139,--,-0.026,1.178,0.000
<a href="candidate.html?wfid=wfid_1476040833.21749">wfid_1476040833.21749</a>,Ag10Br3Te4,<a href="https://materialsproject.org/materials/mp-568386/">mp-568386</a>,<a href="https://materialsproject.org/materials/mp-568392/">mp-568392</a>,36,63,--,--,--,--
<a href="candidate.html?wfid=wfid_1484444956.862905">wfid_1484444956.862905</a>,AlMo4S8,<a href="https://materialsproject.org/materials/mp-554868/">mp-554868</a>,<a href="https://materialsproject.org/materials/mp-3861/">mp-3861</a>,160,216,--,0.002,0.125,0.106
<a href="candidate.html?wfid=wfid_1484694907.245430">wfid_1484694907.245430</a>,FeLiO4Si,<a href="https://materialsproject.org/materials/mp-766664/">mp-766664</a>,<a href="https://materialsproject.org/materials/mp-762643/">mp-762643</a>,33,63,--,--,0.000,1.671
