Workflow id,Formula,Polar id,Nonpolar id,Polar Spacegroup,Nonpolar Spacegroup,Polarization,Energy Difference,Max Distortion,Band Gap
<a href="candidate.html?wfid=wfid_1484445025.696636">wfid_1484445025.696636</a>,FeLiO4P,<a href="https://materialsproject.org/materials/mp-762593/">mp-762593</a>,<a href="https://materialsproject.org/materials/mp-765913/">mp-765913</a>,33,63,--,0.013,1.180,3.327
<a href="candidate.html?wfid=wfid_1484444941.799392">wfid_1484444941.799392</a>,AlCoO3,<a href="https://materialsproject.org/materials/mvc-3774/">mvc-3774</a>,<a href="https://materialsproject.org/materials/mvc-13532/">mvc-13532</a>,185,194,--,-0.004,0.643,0.000
<a href="candidate.html?wfid=wfid_1476040342.571591">wfid_1476040342.571591</a>,Fe4LiO12P3,<a href="https://materialsproject.org/materials/mp-762896/">mp-762896</a>,<a href="https://materialsproject.org/materials/mp-540020/">mp-540020</a>,9,15,--,-0.007,1.505,2.508
<a href="candidate.html?wfid=wfid_1484445036.343756">wfid_1484445036.343756</a>,AlMo4S8,<a href="https://materialsproject.org/materials/mvc-16083/">mvc-16083</a>,<a href="https://materialsproject.org/materials/mp-3861/">mp-3861</a>,160,216,--,0.002,0.125,0.106
<a href="candidate.html?wfid=wfid_1484445230.337412">wfid_1484445230.337412</a>,HNaO,<a href="https://materialsproject.org/materials/mp-625996/">mp-625996</a>,<a href="https://materialsproject.org/materials/mp-23891/">mp-23891</a>,6,63,--,-0.070,1.508,2.929
<a href="candidate.html?wfid=wfid_1484445304.99674">wfid_1484445304.99674</a>,AlO3Ti,<a href="https://materialsproject.org/materials/mvc-3466/">mvc-3466</a>,<a href="https://materialsproject.org/materials/mvc-13964/">mvc-13964</a>,185,194,--,-0.004,0.380,0.000
<a href="candidate.html?wfid=wfid_1484445292.330231">wfid_1484445292.330231</a>,F5H2Li2OV,<a href="https://materialsproject.org/materials/mp-868263/">mp-868263</a>,<a href="https://materialsproject.org/materials/mp-770536/">mp-770536</a>,1,15,--,0.007,0.923,2.512
<a href="candidate.html?wfid=wfid_1476041070.128737">wfid_1476041070.128737</a>,O3W,<a href="https://materialsproject.org/materials/mp-32662/">mp-32662</a>,<a href="https://materialsproject.org/materials/mp-559175/">mp-559175</a>,185,191,--,-0.002,0.085,0.000
<a href="candidate.html?wfid=wfid_1476040796.860110">wfid_1476040796.860110</a>,CuLiO4P,<a href="https://materialsproject.org/materials/mp-752507/">mp-752507</a>,<a href="https://materialsproject.org/materials/mp-758750/">mp-758750</a>,33,63,--,0.036,1.484,0.081
<a href="candidate.html?wfid=wfid_1476041024.57694">wfid_1476041024.57694</a>,CeCuSn,<a href="https://materialsproject.org/materials/mp-22683/">mp-22683</a>,<a href="https://materialsproject.org/materials/mp-22761/">mp-22761</a>,186,194,--,0.009,0.364,0.000
<a href="candidate.html?wfid=wfid_1484694849.052867">wfid_1484694849.052867</a>,CoN,<a href="https://materialsproject.org/materials/mvc-15478/">mvc-15478</a>,<a href="https://materialsproject.org/materials/mp-1009078/">mp-1009078</a>,40,225,--,-0.499,1.417,0.000
<a href="candidate.html?wfid=wfid_1476040234.841448">wfid_1476040234.841448</a>,BrMnSbSe2,<a href="https://materialsproject.org/materials/mp-639335/">mp-639335</a>,<a href="https://materialsproject.org/materials/mp-655834/">mp-655834</a>,6,55,--,--,0.000,0.159
<a href="candidate.html?wfid=wfid_1484694874.716265">wfid_1484694874.716265</a>,MnN,<a href="https://materialsproject.org/materials/mvc-13808/">mvc-13808</a>,<a href="https://materialsproject.org/materials/mp-1009130/">mp-1009130</a>,6,216,--,-0.262,1.612,0.000
<a href="candidate.html?wfid=wfid_1476040311.538088">wfid_1476040311.538088</a>,Li3Mg,<a href="https://materialsproject.org/materials/mp-976139/">mp-976139</a>,<a href="https://materialsproject.org/materials/mp-976254/">mp-976254</a>,25,221,--,-0.004,1.084,0.000
<a href="candidate.html?wfid=wfid_1484694830.846417">wfid_1484694830.846417</a>,CK4O4,<a href="https://materialsproject.org/materials/mp-551561/">mp-551561</a>,<a href="https://materialsproject.org/materials/mp-549687/">mp-549687</a>,5,121,--,-0.005,1.290,1.989
<a href="candidate.html?wfid=wfid_1476040977.162163">wfid_1476040977.162163</a>,Cl8Na2Ti3,<a href="https://materialsproject.org/materials/mp-569978/">mp-569978</a>,<a href="https://materialsproject.org/materials/mp-29474/">mp-29474</a>,160,166,--,0.070,0.572,0.425
<a href="candidate.html?wfid=wfid_1484445219.852810">wfid_1484445219.852810</a>,B7BrMn3O13,<a href="https://materialsproject.org/materials/mp-579836/">mp-579836</a>,<a href="https://materialsproject.org/materials/mp-567153/">mp-567153</a>,29,219,--,0.009,0.509,3.938
<a href="candidate.html?wfid=wfid_1484694877.458225">wfid_1484694877.458225</a>,CaNi2O4,<a href="https://materialsproject.org/materials/mvc-12644/">mvc-12644</a>,<a href="https://materialsproject.org/materials/mvc-7742/">mvc-7742</a>,8,12,--,0.085,1.537,0.000
<a href="candidate.html?wfid=wfid_1476041004.854101">wfid_1476041004.854101</a>,O3W,<a href="https://materialsproject.org/materials/mp-32662/">mp-32662</a>,<a href="https://materialsproject.org/materials/mp-32777/">mp-32777</a>,185,193,--,-0.001,0.058,0.000
<a href="candidate.html?wfid=wfid_1484445236.992951">wfid_1484445236.992951</a>,O7OsSm3,<a href="https://materialsproject.org/materials/mp-555639/">mp-555639</a>,<a href="https://materialsproject.org/materials/mp-5447/">mp-5447</a>,33,63,--,-0.021,0.571,0.000
<a href="candidate.html?wfid=wfid_1484445264.892530">wfid_1484445264.892530</a>,CO4Rb4,<a href="https://materialsproject.org/materials/mp-551690/">mp-551690</a>,<a href="https://materialsproject.org/materials/mp-546320/">mp-546320</a>,160,215,--,-0.024,1.938,0.363
<a href="candidate.html?wfid=wfid_1484445120.59613">wfid_1484445120.59613</a>,O3WY,<a href="https://materialsproject.org/materials/mvc-3772/">mvc-3772</a>,<a href="https://materialsproject.org/materials/mvc-15989/">mvc-15989</a>,185,194,--,0.018,0.373,0.000
<a href="candidate.html?wfid=wfid_1476040935.28678">wfid_1476040935.28678</a>,BaFe2S4,<a href="https://materialsproject.org/materials/mp-675078/">mp-675078</a>,<a href="https://materialsproject.org/materials/mp-27660/">mp-27660</a>,79,87,--,-0.001,0.261,0.000
<a href="candidate.html?wfid=wfid_1476040885.397624">wfid_1476040885.397624</a>,BrH,<a href="https://materialsproject.org/materials/mp-632229/">mp-632229</a>,<a href="https://materialsproject.org/materials/mp-23903/">mp-23903</a>,36,225,--,1.136,1.863,4.754
<a href="candidate.html?wfid=wfid_1484445168.743403">wfid_1484445168.743403</a>,LaN3W,<a href="https://materialsproject.org/materials/mp-989524/">mp-989524</a>,<a href="https://materialsproject.org/materials/mp-989455/">mp-989455</a>,161,167,--,0.031,0.247,0.839
<a href="candidate.html?wfid=wfid_1484445247.764276">wfid_1484445247.764276</a>,Cu2Se,<a href="https://materialsproject.org/materials/mp-684653/">mp-684653</a>,<a href="https://materialsproject.org/materials/mp-22297/">mp-22297</a>,31,216,--,0.019,2.086,0.130
<a href="candidate.html?wfid=wfid_1484444922.915617">wfid_1484444922.915617</a>,BiFeO3,<a href="https://materialsproject.org/materials/mp-24942/">mp-24942</a>,<a href="https://materialsproject.org/materials/mp-561388/">mp-561388</a>,160,221,--,0.180,0.691,1.767
<a href="candidate.html?wfid=wfid_1476040922.712643">wfid_1476040922.712643</a>,MgRb3,<a href="https://materialsproject.org/materials/mp-974981/">mp-974981</a>,<a href="https://materialsproject.org/materials/mp-974940/">mp-974940</a>,44,139,--,0.007,1.590,0.000
<a href="candidate.html?wfid=wfid_1484445279.298035">wfid_1484445279.298035</a>,Gd3O7Os,<a href="https://materialsproject.org/materials/mp-567291/">mp-567291</a>,<a href="https://materialsproject.org/materials/mp-16825/">mp-16825</a>,33,63,--,--,--,--
<a href="candidate.html?wfid=wfid_1484445323.448092">wfid_1484445323.448092</a>,O8W3,<a href="https://materialsproject.org/materials/mp-715557/">mp-715557</a>,<a href="https://materialsproject.org/materials/mp-19066/">mp-19066</a>,8,65,--,--,--,--
<a href="candidate.html?wfid=wfid_1484445197.886680">wfid_1484445197.886680</a>,Cl4K2Zn,<a href="https://materialsproject.org/materials/mp-653633/">mp-653633</a>,<a href="https://materialsproject.org/materials/mp-653454/">mp-653454</a>,9,62,--,--,--,--
<a href="candidate.html?wfid=wfid_1476040913.911073">wfid_1476040913.911073</a>,O2Si,<a href="https://materialsproject.org/materials/mp-554946/">mp-554946</a>,<a href="https://materialsproject.org/materials/mp-644923/">mp-644923</a>,44,119,--,--,--,--
<a href="candidate.html?wfid=wfid_1484694842.890785">wfid_1484694842.890785</a>,CO4Rb4,<a href="https://materialsproject.org/materials/mp-551176/">mp-551176</a>,<a href="https://materialsproject.org/materials/mp-547898/">mp-547898</a>,5,121,--,-0.001,2.262,1.395
<a href="candidate.html?wfid=wfid_1484445054.820602">wfid_1484445054.820602</a>,CrO3,<a href="https://materialsproject.org/materials/mvc-13999/">mvc-13999</a>,<a href="https://materialsproject.org/materials/mvc-11097/">mvc-11097</a>,185,194,--,0.400,1.849,1.162
<a href="candidate.html?wfid=wfid_1484445076.837767">wfid_1484445076.837767</a>,CoO3Y,<a href="https://materialsproject.org/materials/mvc-3765/">mvc-3765</a>,<a href="https://materialsproject.org/materials/mvc-3570/">mvc-3570</a>,185,194,--,0.067,0.373,0.624
<a href="candidate.html?wfid=wfid_1476040350.947385">wfid_1476040350.947385</a>,LiNi4O12P3,<a href="https://materialsproject.org/materials/mp-868339/">mp-868339</a>,<a href="https://materialsproject.org/materials/mp-868378/">mp-868378</a>,9,15,--,0.005,1.509,2.519
<a href="candidate.html?wfid=wfid_1484445126.957709">wfid_1484445126.957709</a>,AlCuO3,<a href="https://materialsproject.org/materials/mvc-3501/">mvc-3501</a>,<a href="https://materialsproject.org/materials/mvc-15945/">mvc-15945</a>,185,194,--,0.033,0.837,0.000
<a href="candidate.html?wfid=wfid_1484445136.247224">wfid_1484445136.247224</a>,AlMoO3,<a href="https://materialsproject.org/materials/mvc-3779/">mvc-3779</a>,<a href="https://materialsproject.org/materials/mvc-14006/">mvc-14006</a>,185,194,--,0.106,1.058,1.314
<a href="candidate.html?wfid=wfid_1476041030.232078">wfid_1476041030.232078</a>,CuGeYb,<a href="https://materialsproject.org/materials/mp-567768/">mp-567768</a>,<a href="https://materialsproject.org/materials/mp-5111/">mp-5111</a>,186,194,--,-0.002,0.049,0.000
<a href="candidate.html?wfid=wfid_1484445154.456250">wfid_1484445154.456250</a>,MoO3,<a href="https://materialsproject.org/materials/mvc-13534/">mvc-13534</a>,<a href="https://materialsproject.org/materials/mvc-11096/">mvc-11096</a>,185,194,--,0.017,0.592,0.000
<a href="candidate.html?wfid=wfid_1476040272.256172">wfid_1476040272.256172</a>,Ag2BiO3,<a href="https://materialsproject.org/materials/mp-561113/">mp-561113</a>,<a href="https://materialsproject.org/materials/mp-558712/">mp-558712</a>,7,52,--,0.003,0.384,0.451
<a href="candidate.html?wfid=wfid_1484445301.869271">wfid_1484445301.869271</a>,AgAlO3,<a href="https://materialsproject.org/materials/mvc-3476/">mvc-3476</a>,<a href="https://materialsproject.org/materials/mvc-15935/">mvc-15935</a>,185,194,--,0.226,1.108,0.000
<a href="candidate.html?wfid=wfid_1484445267.822494">wfid_1484445267.822494</a>,Cl3CoTl,<a href="https://materialsproject.org/materials/mp-567430/">mp-567430</a>,<a href="https://materialsproject.org/materials/mp-569753/">mp-569753</a>,185,194,--,0.001,0.284,0.000
<a href="candidate.html?wfid=wfid_1476040891.372482">wfid_1476040891.372482</a>,Cu8O,<a href="https://materialsproject.org/materials/mp-704745/">mp-704745</a>,<a href="https://materialsproject.org/materials/mp-31217/">mp-31217</a>,38,65,--,-0.063,1.075,0.000
<a href="candidate.html?wfid=wfid_1484444972.127580">wfid_1484444972.127580</a>,BaS3V,<a href="https://materialsproject.org/materials/mp-3451/">mp-3451</a>,<a href="https://materialsproject.org/materials/mp-4227/">mp-4227</a>,36,194,--,0.014,0.329,0.000
<a href="candidate.html?wfid=wfid_1484444938.724823">wfid_1484444938.724823</a>,AlBiO3,<a href="https://materialsproject.org/materials/mvc-3494/">mvc-3494</a>,<a href="https://materialsproject.org/materials/mvc-13972/">mvc-13972</a>,185,194,--,0.348,1.428,0.754
<a href="candidate.html?wfid=wfid_1484445262.220887">wfid_1484445262.220887</a>,PSn,<a href="https://materialsproject.org/materials/mp-7526/">mp-7526</a>,<a href="https://materialsproject.org/materials/mp-475/">mp-475</a>,107,225,--,0.003,0.457,0.000
<a href="candidate.html?wfid=wfid_1484445212.880323">wfid_1484445212.880323</a>,Cl3CuRb,<a href="https://materialsproject.org/materials/mp-571305/">mp-571305</a>,<a href="https://materialsproject.org/materials/mp-569526/">mp-569526</a>,5,194,--,0.026,0.693,0.307
<a href="candidate.html?wfid=wfid_1476041038.653607">wfid_1476041038.653607</a>,Cl3CrCs,<a href="https://materialsproject.org/materials/mp-610955/">mp-610955</a>,<a href="https://materialsproject.org/materials/mp-570326/">mp-570326</a>,186,194,--,-0.000,0.076,0.000
<a href="candidate.html?wfid=wfid_1484694865.65123">wfid_1484694865.65123</a>,CaFeO6W,<a href="https://materialsproject.org/materials/mvc-10916/">mvc-10916</a>,<a href="https://materialsproject.org/materials/mvc-14934/">mvc-14934</a>,8,216,--,0.007,0.053,0.000
<a href="candidate.html?wfid=wfid_1484445129.966377">wfid_1484445129.966377</a>,AlNiO3,<a href="https://materialsproject.org/materials/mvc-3776/">mvc-3776</a>,<a href="https://materialsproject.org/materials/mvc-14043/">mvc-14043</a>,185,194,--,0.011,0.613,0.000
<a href="candidate.html?wfid=wfid_1476040481.862341">wfid_1476040481.862341</a>,Cu3Mo2O9,<a href="https://materialsproject.org/materials/mp-649957/">mp-649957</a>,<a href="https://materialsproject.org/materials/mp-639719/">mp-639719</a>,33,62,--,--,0.000,0.000
<a href="candidate.html?wfid=wfid_1476040258.585092">wfid_1476040258.585092</a>,H3O4P,<a href="https://materialsproject.org/materials/mp-626450/">mp-626450</a>,<a href="https://materialsproject.org/materials/mp-23902/">mp-23902</a>,7,14,--,-0.010,0.745,5.717
<a href="candidate.html?wfid=wfid_1484694840.048317">wfid_1484694840.048317</a>,CuN,<a href="https://materialsproject.org/materials/mvc-13841/">mvc-13841</a>,<a href="https://materialsproject.org/materials/mp-1008922/">mp-1008922</a>,40,225,--,-0.478,1.480,0.000
<a href="candidate.html?wfid=wfid_1476040826.043272">wfid_1476040826.043272</a>,Ag2BiO3,<a href="https://materialsproject.org/materials/mp-23558/">mp-23558</a>,<a href="https://materialsproject.org/materials/mp-558712/">mp-558712</a>,34,52,--,0.004,0.179,0.373
<a href="candidate.html?wfid=wfid_1484694904.182607">wfid_1484694904.182607</a>,Cs2N2Tb6Te7,<a href="https://materialsproject.org/materials/mp-646007/">mp-646007</a>,<a href="https://materialsproject.org/materials/mp-655613/">mp-655613</a>,8,12,--,--,0.000,0.778
<a href="candidate.html?wfid=wfid_1476040941.660595">wfid_1476040941.660595</a>,BaEuFe2O5,<a href="https://materialsproject.org/materials/mp-639347/">mp-639347</a>,<a href="https://materialsproject.org/materials/mp-656144/">mp-656144</a>,99,123,--,-0.000,0.038,0.000
<a href="candidate.html?wfid=wfid_1484694932.882664">wfid_1484694932.882664</a>,MgN2O6,<a href="https://materialsproject.org/materials/mp-776410/">mp-776410</a>,<a href="https://materialsproject.org/materials/mp-771046/">mp-771046</a>,29,205,--,-0.009,1.201,3.547
<a href="candidate.html?wfid=wfid_1476041033.078348">wfid_1476041033.078348</a>,CuSbYb,<a href="https://materialsproject.org/materials/mp-11701/">mp-11701</a>,<a href="https://materialsproject.org/materials/mp-9439/">mp-9439</a>,186,194,--,0.004,0.654,0.000
<a href="candidate.html?wfid=wfid_1476040823.149539">wfid_1476040823.149539</a>,O2Si,<a href="https://materialsproject.org/materials/mp-554089/">mp-554089</a>,<a href="https://materialsproject.org/materials/mp-10064/">mp-10064</a>,33,225,--,--,0.000,5.654
<a href="candidate.html?wfid=wfid_1476041057.297776">wfid_1476041057.297776</a>,O2V,<a href="https://materialsproject.org/materials/mp-715553/">mp-715553</a>,<a href="https://materialsproject.org/materials/mp-714880/">mp-714880</a>,1,58,--,-0.070,1.757,0.854
<a href="candidate.html?wfid=wfid_1484445177.258296">wfid_1484445177.258296</a>,Al4La,<a href="https://materialsproject.org/materials/mp-571423/">mp-571423</a>,<a href="https://materialsproject.org/materials/mp-21109/">mp-21109</a>,44,139,--,-0.000,0.044,0.000
<a href="candidate.html?wfid=wfid_1476040238.292003">wfid_1476040238.292003</a>,H3O3Pr,<a href="https://materialsproject.org/materials/mp-625452/">mp-625452</a>,<a href="https://materialsproject.org/materials/mp-625447/">mp-625447</a>,6,176,--,0.001,0.069,3.676
<a href="candidate.html?wfid=wfid_1484694914.182299">wfid_1484694914.182299</a>,N2O6Zn,<a href="https://materialsproject.org/materials/mp-778973/">mp-778973</a>,<a href="https://materialsproject.org/materials/mp-772617/">mp-772617</a>,29,205,--,--,0.000,3.407
<a href="candidate.html?wfid=wfid_1484694886.456410">wfid_1484694886.456410</a>,Ca2FeO6W,<a href="https://materialsproject.org/materials/mvc-12913/">mvc-12913</a>,<a href="https://materialsproject.org/materials/mp-619611/">mp-619611</a>,146,166,--,0.091,0.521,0.000
<a href="candidate.html?wfid=wfid_1476041041.434022">wfid_1476041041.434022</a>,GaMo4S8,<a href="https://materialsproject.org/materials/mp-559694/">mp-559694</a>,<a href="https://materialsproject.org/materials/mp-2885/">mp-2885</a>,160,216,--,--,0.000,0.115
<a href="candidate.html?wfid=wfid_1476040998.653702">wfid_1476040998.653702</a>,ILiO3,<a href="https://materialsproject.org/materials/mp-613442/">mp-613442</a>,<a href="https://materialsproject.org/materials/mp-545343/">mp-545343</a>,173,182,--,0.237,0.718,3.687
